GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
library,default,TestEmailSend,21,0,0,0,6,0,2,0,2,0
library,default,Librarysoftware,31,0,2,0,8,0,3,0,2,0
library,library.data,LogFileManager,42,0,2,0,14,0,4,0,3,0
library,library.data,CDData,3,49,0,4,1,13,1,9,1,7
library,library.data,FineData,3,103,3,9,1,22,4,8,1,5
library,library.data,UserFileManager,25,0,0,0,10,0,2,0,2,0
library,library.data,UserData,3,128,0,4,1,22,1,7,1,5
library,library.data,AdminData,44,0,4,0,10,0,5,0,3,0
library,library.data,BookData,23,160,2,4,6,28,4,10,3,8
library,library.data,LoanData,14,107,4,12,6,28,5,10,1,6
library,library.data,BookFileManager,104,0,6,0,26,0,6,0,3,0
library,library.data,CDFileManager,104,0,6,0,26,0,6,0,3,0
library,gui,UserPanel,175,0,0,0,36,0,6,0,6,0
library,gui,LoginAdminPanel,189,0,4,0,39,0,5,0,3,0
library,gui,RegisterPanel,248,0,6,0,52,0,6,0,3,0
library,gui,MainFrame,125,0,0,0,29,0,7,0,7,0
library,gui,DialogViewAllCDs,56,0,0,0,11,0,2,0,2,0
library,gui,AdminPanel,266,0,0,0,45,0,9,0,9,0
library,gui,DialogViewAllBooks,56,0,0,0,11,0,2,0,2,0
library,gui,StartPanel,245,0,0,0,46,0,8,0,8,0
library,gui,DialogResetPassword,169,0,2,0,38,0,4,0,3,0
library,gui,MyLoansFinesDialog,240,0,20,0,47,0,11,0,1,0
library,gui,DialogAddCD,208,0,8,0,48,0,7,0,3,0
library,gui,LoginUserPanel,223,0,8,0,51,0,7,0,3,0
library,gui,AllCDsFrame,94,0,4,0,23,0,3,0,1,0
library,gui,DialogAddBook,195,0,2,0,46,0,4,0,3,0
library,gui,DialogViewAllUsers,114,0,2,0,17,0,2,0,1,0
library,gui,DialogBorrowBook,122,0,0,0,28,0,3,0,3,0
library,gui,LoginPanel,267,0,8,0,54,0,7,0,3,0
library,gui,DialogAdminSearch,190,0,18,0,39,0,11,0,2,0
library,gui,DialogBorrowCD,121,0,0,0,28,0,3,0,3,0
library,gui,RoundedButton,38,0,0,0,11,0,2,0,2,0
library,gui,UserDashboard,196,0,0,0,41,0,7,0,7,0
library,gui,DialogViewReport,51,0,0,0,12,0,1,0,1,0
library,services,BorrowCDService,29,71,5,15,7,21,4,10,1,3
library,services,EmailService.SmtpEmailSender,78,0,0,0,21,0,2,0,2,0
library,services,EmailService,13,62,2,8,3,17,3,8,1,5
library,services,NotificationService,3,119,5,19,0,32,5,11,0,4
library,services,UserService,19,82,6,20,7,18,5,15,1,6
library,services,add_book_service,0,22,0,2,0,7,0,3,0,2
library,services,EmailService.SmtpEmailSender.new Authenticator() {...},12,0,0,0,2,0,2,0,2,0
library,services,BookSearchService,0,12,0,0,0,4,0,4,0,4
library,services,EmailConfig,3,0,0,0,1,0,1,0,1,0
library,services,CDService,36,71,10,8,8,25,8,8,1,6
library,services,login_logout_service,29,0,6,0,10,0,6,0,3,0
library,services,MediaReportService,4,175,9,17,0,36,9,7,0,3
library,services,FineService,3,44,3,7,1,15,3,6,0,4
library,services,BorrowService,12,132,11,25,6,35,12,13,1,6
library,services,EmailService.MockEmailSender,0,24,0,0,0,5,0,3,0,3
library,library.entities,Loan,7,117,2,4,1,40,2,16,1,14
library,library.entities,Book,18,56,3,1,4,16,3,11,1,11
library,library.entities,CD,9,28,0,0,2,11,2,5,2,5
library,library.entities,CDLoan,41,0,0,0,13,0,7,0,7,0
library,library.entities,Fine,0,64,0,2,0,20,0,8,0,7
library,library.entities,User,21,132,2,6,8,40,6,19,4,17
library,library.entities,Admin,25,0,0,0,10,0,5,0,5,0
